STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/3/2017,0.02,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/4/2017,0.45,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/5/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/6/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/10/2017,0.02,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/16/2017,0.49,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/22/2017,0.72,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/23/2017,0.05,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/28/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,10/31/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/1/2017,0.12,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/2/2017,0.09,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/5/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/6/2017,0.16,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/7/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/9/2017,0.02,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/16/2017,0.61,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,11/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/5/2017,0.69,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/6/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/17/2017,0.8,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/20/2017,1.18,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/22/2017,0.11,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/23/2017,4.25,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,12/31/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/1/2018,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/21/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/22/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/23/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/24/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/25/2017,0.73,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/26/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/27/2017,0.2,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/28/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/29/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,3/30/2017,0.03,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,4/3/2017,1.54,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,4/12/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,4/13/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/8/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/9/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/10/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/11/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/12/2017,0.92,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/13/2017,0.42,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/14/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/15/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/16/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/17/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/18/2017,0.07,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/28/2017,2.17,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,5/31/2017,0.92,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/1/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/2/2017,0.12,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/16/2017,0.05,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/20/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/21/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/22/2017,0,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/23/2017,1.08,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/24/2017,0.5,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/25/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/26/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/27/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/28/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/29/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,6/30/2017,0,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/1/2017,0.47,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/7/2017,1.46,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/10/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/11/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/12/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/24/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/25/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/26/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/27/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/28/2017,0.19,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,7/31/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/1/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/2/2017,0.55,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/3/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/15/2017,0.53,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/16/2017,0.03,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/24/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/25/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,8/31/2017,0.47,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/1/2017,0.14,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/2/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/3/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/4/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/5/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/6/2017,0.57,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/7/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/8/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/9/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/10/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/11/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/12/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/13/2017,0.14,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/14/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/15/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/16/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/17/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/18/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/19/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/20/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/21/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/22/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/23/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,9/24/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,10/16/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,10/17/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,10/18/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,10/19/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/1/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/2/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/3/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/6/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/7/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/8/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/9/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/10/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/11/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/12/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/13/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/14/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/15/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/16/2017,0,0,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,12/17/2017,1.12,,
US1ARPS0001,"LITTLE ROCK 0.7 NE, AR US",34.7298,-92.3447,115.5,1/1/2018,0,0,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/1/2017,0.07,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/2/2017,0.23,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/3/2017,0.22,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/4/2017,0.02,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/5/2017,0,0,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/6/2017,0.04,0.5,1
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/7/2017,0,0,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/8/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/9/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/10/2017,0,0,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/11/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/12/2017,0,0,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/13/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/14/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/15/2017,0.05,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/16/2017,0.03,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/17/2017,0.69,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/18/2017,0.03,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/19/2017,0.1,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/20/2017,0.06,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/21/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/22/2017,0.28,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/23/2017,0.24,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/24/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/25/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/26/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/27/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/28/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/29/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/30/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/31/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/1/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/2/2017,0.03,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/3/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/4/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/5/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/6/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/7/2017,0.05,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/8/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/9/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/10/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/11/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/12/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/13/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/14/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,2/15/2017,0.94,,
